-10.0,0.5440211108893698,-0.8390715290764524,-3.898171832519376e-17
-9.949874686716791,0.5012967016070872,-0.8652754572723388,-0.005016988147159382
-9.899749373433584,0.4573130244824289,-0.8893057953475472,-0.009959998996291356
-9.849624060150376,0.4121805674360486,-0.9111021785881631,-0.01470558951389356
-9.799498746867169,0.36601270414789533,-0.9306098540217298,-0.01913395284344292
-9.74937343358396,0.3189254092601362,-0.9477798179578708,-0.023131916486578027
-9.699248120300751,0.27103696704643065,-0.9625689390865841,-0.026595807136360484
-9.649122807017545,0.22246767427934638,-0.9749400668250017,-0.029434110314677575
-9.598997493734336,0.17333953804233465,-0.9848621246404341,-0.03156985729004061
-9.548872180451127,0.12377596924538499,-0.9923101881152715,-0.032942677773695514
-9.49874686716792,0.07390147261422217,-0.997265547557645,-0.03351046448031104
-9.448621553884712,0.023841333931815156,-0.999715755000566,-0.033250604624288645
-9.398496240601503,-0.026278694682130333,-0.99965465547148,-0.03216074359796965
-9.348370927318296,-0.07633271066314276,-0.9970824024536873,-0.030259057206683305
-9.298245614035087,-0.1261949772718762,-0.9920054575007895,-0.027584020655108486
-9.24812030075188,-0.17574023944742784,-0.9844365740051315,-0.024193674707833342
-9.197994987468672,-0.22484403845069556,-0.9743947651610112,-0.02016440178956528
-9.147869674185463,-0.27338302450733215,-0.9619052562031374,-0.015589236946786494
-9.097744360902256,-0.3212352666649742,-0.9469994210403103,-0.010575750263927791
-9.047619047619047,-0.36828055908636037,-0.9297147034435015,-0.005243548223396545
-8.99749373433584,-0.41440072300890707,-0.9100945229863188,0.0002785486539265156
-8.947368421052632,-0.45947990361225544,-0.8881881659741209,0.005855586003975482
-8.897243107769423,-0.5034048610480015,-0.8640506616357876,0.011349740741808929
-8.847117794486216,-0.5460652549005791,-0.8377426438891394,0.01662369288649433
-8.796992481203008,-0.5873539213647049,-0.8093301990272599,0.021544022405169623
-8.746867167919799,-0.6271671424430989,-0.7788846997083443,0.02598454789444207
-8.696741854636592,-0.665404906488277,-0.7464826256660816,0.029829524436434628
-8.646616541353383,-0.7019711594339133,-0.712205371590953,0.03297662051208723
-8.596491228070175,-0.7367740460846638,-0.6761390426650673,0.0353395983851549
-8.546365914786968,-0.7697261408583509,-0.6383742382641315,0.03685062879735011
-8.496240601503759,-0.8007446674008647,-0.5990058243699126,0.03746217900185032
-8.446115288220552,-0.8297517065220954,-0.5581326952649078,0.037148422928324314
-8.395989974937343,-0.8566743919305836,-0.5158575251078198,0.035906133396815344
-8.345864661654135,-0.8814450932751675,-0.47228651001392286,0.033755028524001834
-8.295739348370928,-0.9040015860338492,-0.4275291012881875,0.030737557507798306
-8.24561403508772,-0.9242872078231019,-0.38169773048129846,0.026918124526330654
-8.195488721804512,-0.9422510007349632,-0.3349075269592496,0.022381763220768975
-8.145363408521304,-0.9578478393443743,-0.2872760286959454,0.017232287816111334
-8.095238095238095,-0.9710385440651923,-0.23892288701535383,0.011589960037618604
-8.045112781954888,-0.9817899795701346,-0.18996956602486273,0.005588723279056195
-7.994987468671679,-0.9900751380274182,-0.14053903749488572,-0.0006269333359062224
-7.9448621553884715,-0.9958732069449977,-0.09075547195120374,-0.006905408570366482
-7.894736842105264,-0.9991696214519848,-0.04074392675598703,-0.013091639804287408
-7.844611528822055,-0.9999561008859087,0.009369968038921735,-0.019030884045536767
-7.794486215538847,-0.9982306695939139,0.059460325277333255,-0.02457253816329475
-7.7443609022556394,-0.9939976618956425,0.10940131692989714,-0.02957390522702405
-7.694235588972431,-0.9872677111953317,0.15906749017675154,-0.03390381401889069
-7.644110275689223,-0.9780577232704795,0.20833408254763866,-0.03744600123674313
-7.593984962406015,-0.9663908338041753,0.2570773353278556,-0.04010217058551418
-7.543859649122807,-0.9522963502677803,0.3051748044427411,-0.04179464977985861
-7.4937343358396,-0.9358096782999414,0.3525056680397637,-0.04246857530975788
-7.443609022556391,-0.9169722327668854,0.3989510299955534,-0.04209354546341169
-7.393483709273183,-0.8958313337274048,0.44439421858545725,-0.04066469432164751
-7.343358395989975,-0.8724400875638753,0.4887210795653669,-0.03820315295810411
-7.293233082706767,-0.8468572535779083,0.531820262929575,-0.03475587858772341
-7.243107769423559,-0.8191470963857534,0.573583502624325,-0.030394847563231984
-7.192982456140351,-0.7893792244842294,0.6139058885144176,-0.025215623566253294
-7.142857142857143,-0.7576284153927202,0.6526861299196696,-0.01933532770617101
-7.092731829573935,-0.7239744278104757,0.689826810059231,-0.01289005215307888
-7.042606516290727,-0.6885018012610832,0.725234630764585,-0.006031773024824509
-6.992481203007519,-0.6512996437274112,0.7588206468465043,0.0010751688286823485
-6.942355889724311,-0.612461407810482,0.7905004895272377,0.00825793907504022
-6.8922305764411025,-0.5720846559745757,0.8201945783766504,0.015339343480615338
-6.842105263157895,-0.5302708154682748,0.8478283212199336,0.0221421265356535
-6.791979949874687,-0.48712492353708,0.8733323015147179,0.028493332506599522
-6.741854636591479,-0.44275536356764733,0.8966424527268829,0.03422862338445473
-6.691729323308271,-0.39727359282644364,0.9177002192670377,0.039196447799112195
-6.641604010025063,-0.35079386247675143,0.9364527035833908,0.04326195712845888
-6.591478696741855,-0.3034329305773509,0.9528527990415102,0.0463105697288382
-6.541353383458647,-0.25530976878381917,0.9668593082571801,0.048251091370197674
-6.491228070175438,-0.20654526348923516,0.9784370465850946,0.04901830943486145
-6.4411027568922306,-0.15726191215502425,0.9875569305034244,0.04857499003589457
-6.390977443609023,-0.10758351559475723,0.9941960506722367,0.046913220678601784
-6.340852130325815,-0.05763486698391011,0.9983377294822364,0.04405505612791737
-6.290726817042607,-0.0075414383767856506,0.9999715629492717,0.04005244141487833
-6.2406015037593985,0.04257093448192306,0.9990934468493604,0.034986403042727265
-6.190476190476191,0.09257636825916243,0.9957055870285875,0.02896551703779111
-6.140350877192983,0.14234924825510004,0.9898164938619723,0.02212368011628767
-6.090225563909774,0.19176454394988607,0.9814409608752287,0.014617227483357101
-6.040100250626566,0.24069812308294233,0.9706000275831177,0.006621457226132724
-5.989974937343359,0.28902706347581303,0.9573209266377437,-0.0016733634966203306
-5.939849624060151,0.3366299618152552,0.9416370154195617,-0.010066421611710107
-5.889724310776943,0.38338723862091184,0.9235876922429359,-0.018351110060664436
-5.839598997493734,0.429181438631479,0.903218297386747,-0.02631999845098185
-5.7894736842105265,0.47389752585478556,0.8805799991986605,-0.03376990540644381
-5.739348370927319,0.5174231725406263,0.8557296655591609,-0.04050695132425409
-5.68922305764411,0.5596490413504268,0.8287297210282423,-0.04635146882228073
-5.639097744360902,0.6004690600149325,0.7996479900336043,-0.05114264965489034
-5.5889724310776945,0.6397806877899808,0.7685575264942626,-0.05474281129739738
-5.538847117794487,0.6774851730410008,0.7355364303075717,-0.05704117368424729
